GROUP A,GROUP B
14.8372246,17.59132955
14.3609851,15.889748
16.49845124,16.10834092
12.89268069,16.28191111
14.34718403,16.41035551
15.14991725,15.87164092
12.04726834,16.68458866
14.17337252,15.921079
14.08843019,15.73532987
13.28793706,17.45586347
16.19088825,16.76540834
13.20799615,15.30187871
13.86902077,17.3043558
11.37294075,15.72039023
14.57812695,16.03543717
15.81159365,16.26122941
15.46862444,17.21885736
15.24681448,17.24207799
14.98900256,16.26851377
13.16486776,16.78146963
13.33739859,15.82119971
16.48944306,14.49072311
